,tweets
231,"RT @akstanwyck: Best supporting actress motion picture goes to anne Hathaway, no surprise. #goldenglobes"
232,RT @B_byJane: #GoldenGlobes Best Supporting Actress Motion Picture  goes to Anne Hathaway!
233,"RT @playbill: Anne Hathaway wins the Golden Globe for Best Supporting Actress in a Motion Picture for ""Les Miz"" #GoldenGlobes"
234,"No surprise. “@celcafe: Best Supporting Actress in a Motion Picture goes to Anne Hathaway - ""Les Miserables"" #GoldenGlobes Do you agree?”"
235,Best Performance by an Actress in a Motion Picture - Musical or Comedy -&gt;Winner: Jennifer Lawrence for Silver Linings Playbook #goldenglobes
236,Best Supporting Actress in a Motion Picture goes to Anne Hathaway for Les Miserables #GoldenGlobes
237,"RT @playbill: Anne Hathaway wins the Golden Globe for Best Supporting Actress in a Motion Picture for ""Les Miz"" #GoldenGlobes"
238,"Winner,Best Performance by an Actress in a Supporting Role in a Motion Picture: Anne Hathaway for Les Misérables! Lovee her.^^
#GoldenGlobes"
239,""" Best supporting actress in a motion picture goes to Anne Hathaway #GoldenGlobes"""
240,"RT @playbill: Anne Hathaway wins the Golden Globe for Best Supporting Actress in a Motion Picture for ""Les Miz"" #GoldenGlobes"
241,"RT @playbill: Anne Hathaway wins the Golden Globe for Best Supporting Actress in a Motion Picture for ""Les Miz"" #GoldenGlobes"
242,"RT @playbill: Anne Hathaway wins the Golden Globe for Best Supporting Actress in a Motion Picture for ""Les Miz"" #GoldenGlobes"
243,"RT @nbcsandiego: Supporting actress in a motion picture goes to Anne Hathaway – ""Les Miserables"" http http://t.co/tUVIGPJF  #GoldenGlobes"
244,"RT @playbill: Anne Hathaway wins the Golden Globe for Best Supporting Actress in a Motion Picture for ""Les Miz"" #GoldenGlobes"
245,"RT @playbill: Anne Hathaway wins the Golden Globe for Best Supporting Actress in a Motion Picture for ""Les Miz"" #GoldenGlobes"
246,:) RT @EW: #GoldenGlobes Winner: Best Supporting Actress in a Motion Picture - Anne Hathaway - Les Miserables
247,RT @EW: #GoldenGlobes Winner: Best Supporting Actress in a Motion Picture - Anne Hathaway - Les Miserables
248,RT @EW: #GoldenGlobes Winner: Best Supporting Actress in a Motion Picture - Anne Hathaway - Les Miserables
249,"RT @KNXDavid: #GoldenGlobes Anne Hathaway wins for best supporting actress, motion picture for Les Miserables.  I shall now wallow in my crush. @KNX1070"
250,RT @EW: #GoldenGlobes Winner: Best Supporting Actress in a Motion Picture - Anne Hathaway - Les Miserables
251,RT @EW: #GoldenGlobes Winner: Best Supporting Actress in a Motion Picture - Anne Hathaway - Les Miserables
252,RT @gmanews: Anne Hathaway wins Best Supporting Actress in a Motion Picture for  @LesMiserables. via @goldenglobes
253,"RT @playbill: Anne Hathaway wins the Golden Globe for Best Supporting Actress in a Motion Picture for ""Les Miz"" #GoldenGlobes"
254,RT @gmanews: Anne Hathaway wins Best Supporting Actress in a Motion Picture for  @LesMiserables. via @goldenglobes
255,RT @gmanews: Anne Hathaway wins Best Supporting Actress in a Motion Picture for  @LesMiserables. via @goldenglobes
256,"RT @ABC: Jennifer Lawrence wins best actress, motion picture comedy or musical, for ""Silver Lining Playbook"" http://t.co/r51EfFPg #GoldenGlobes"
257,Hurrah! @anglophenia: Supporting Actress in a Motion Picture goes to Anne Hathaway in #LesMiserables. #GoldenGlobes
258,RT @gmanews: Anne Hathaway wins Best Supporting Actress in a Motion Picture for  @LesMiserables. via @goldenglobes
259,"RT @OnTheRedCarpet: Anne Hathaway of ""Les Miserables"" wins Best Actress In A Supporting Role in a Motion Picture the #GoldenGlobes:  http://t.co/bmfhUTtV"
260,RT @gmanews: Anne Hathaway wins Best Supporting Actress in a Motion Picture for  @LesMiserables. via @goldenglobes
261,"RT @playbill: Anne Hathaway wins the Golden Globe for Best Supporting Actress in a Motion Picture for ""Les Miz"" #GoldenGlobes"
262,"RT @playbill: Anne Hathaway wins the Golden Globe for Best Supporting Actress in a Motion Picture for ""Les Miz"" #GoldenGlobes"
263,RT @USATODAY: MT @USATODAYlife: And best supporting actress for motion picture goes to Anne Hathaway! Any surprises? #GoldenGlobes
264,RT @BBCNewsUS: Anne Hathaway wins #GoldenGlobes for Best Supporting Actress - Motion Picture for #LesMiserables http://t.co/o6nMZ6yp
265,Anne Hathaway wins Best Supporting Actress in a Motion Picture - Les Miserables. #GoldenGlobes
266,Taylor Swifts expression when Adele won Best Original Song Motion Picture #GoldenGlobes LOL. http://t.co/lsoVXzz0
267,RT @EW: #GoldenGlobes Winner: Best Supporting Actress in a Motion Picture - Anne Hathaway - Les Miserables
268,RT @EW: #GoldenGlobes Winner: Best Supporting Actress in a Motion Picture - Anne Hathaway - Les Miserables
269,"Hurray!! “@playbill: Anne Hathaway wins the Golden Globe for Best Supporting Actress in a Motion Picture for ""Les Miz"" #GoldenGlobes”"
270,RT @KNX1070: Anne Hathaway wins Best Supporting Actress in a Motion Picture for Les Miserables at the #GoldenGlobes. More @KNX1070 @CBSLA
271,"RT @MyStarTwo: ""Skyfall"" wins best original song in a motion picture; ""Life Of Pi"" (Michael Danna) wins best original score  #GoldenGlobes"
272,RT @gmanews: Anne Hathaway wins Best Supporting Actress in a Motion Picture for  @LesMiserables. via @goldenglobes
273,"- Anne Hathaway of ""Les Miserables"" wins Best Actress In A Supporting Role in a Motion Picture the #GoldenGlobes: http://t.co/EOHb6A2J"
274,RT @TVGuide: Best supporting actress in a motion picture goes to Anne Hathaway #GoldenGlobes
275,Jennifer Lawrence wins for Best Actress in a Motion Picture. 😊 Loved her in Silver Linings Playbook. #goldenglobes
276,RT @USATODAY: MT @USATODAYlife: And best supporting actress for motion picture goes to Anne Hathaway! Any surprises? #GoldenGlobes
277,RT @EW: #GoldenGlobes Winner: Best Supporting Actress in a Motion Picture - Anne Hathaway - Les Miserables
278,"“@CNNshowbiz: Best original score - motion picture is awarded to Mychael Danna for the ""Life of Pi"" score #GoldenGlobes”
Never saw it!!"
279,“@Hypable: Jennifer Lawrence wins Best Actress in a Motion Picture - Comedy for Silver Linings Playbook http://t.co/VJykuuqz” That's my girl
280,"RT @OnTheRedCarpet: Anne Hathaway of ""Les Miserables"" wins Best Actress In A Supporting Role in a Motion Picture the #GoldenGlobes:  http://t.co/bmfhUTtV"
281,RT @gmanews: Anne Hathaway wins Best Supporting Actress in a Motion Picture for  @LesMiserables. via @goldenglobes
282,"Anne Hathaway wins Best Supporting Actress in a Motion Picture for ""Les Miserables"". A stellar performance! #goldenglobes"
283,RT @EW: #GoldenGlobes Winner: Best Supporting Actress in a Motion Picture - Anne Hathaway - Les Miserables
284,RT @EW: #GoldenGlobes Winner: Best Supporting Actress in a Motion Picture - Anne Hathaway - Les Miserables
285,RT @TVGuide: Best supporting actress in a motion picture goes to Anne Hathaway #GoldenGlobes
286,RT @EW: #GoldenGlobes Winner: Best Supporting Actress in a Motion Picture - Anne Hathaway - Les Miserables
287,"Golden Globes: Jennifer Lawrence Wins Best Actress in a Motion Picture, Musical or Comedy http://t.co/dhoqKs5F"
288,RT @BBCNewsUS: #JenniferLawrence wins Best Actress Motion Picture - Comedy or Musical at #GoldenGlobes for Silver Linings Playbook http://t.co/YvCP3FbR
289,“@washingtonpost: Adele's #Skyfall wins best original song for motion picture http://t.co/rcMMT3ZR #GoldenGlobes” great song indeed!
290,RT @AOL: Best supporting actress in a motion picture goes to Anne Hathaway for @LesMiserables. RT If you loved the movie! #GoldenGlobes
291,Seeing Daniel Craig and Adele high five on thw golden globes when she wins most original song for motion picture &gt;&gt;&gt;&gt;
292,RT @MTVNews: We love how touched Adele was when she won the Best Original Song Motion Picture award for #Skyfall! http://t.co/Z36SYljF #GoldenGlobes
293,RT @Zap2it: Anne Hathaway wins Best Supporting Actress in a Motion Picture for Les Miserables! http://t.co/HVEjb0dL #GoldenGlobes
294,RT @EW: #GoldenGlobes Winner: Best Supporting Actress in a Motion Picture - Anne Hathaway - Les Miserables
295,Anne Hathaway wins Best Supporting Actress in a Motion Picture. #GoldenGlobes
296,Anne Hathaway wins Best Supporting Actress in a Motion Picture with Les Miserables #GoldenGlobes
297,RT @EW: #GoldenGlobes Winner: Best Supporting Actress in a Motion Picture - Anne Hathaway - Les Miserables
298,RT @TODAY_ent: Adele's #Skyfall wins best original song in a motion picture http://t.co/sKR3pN9e #GoldenGlobes
299,Robert Pattinson alert! Presenting Best Screenplay Motion Picture with Amanda Seyfried right now #GoldenGlobes
300,"RT @playbill: Anne Hathaway wins the Golden Globe for Best Supporting Actress in a Motion Picture for ""Les Miz"" #GoldenGlobes"
301,"RT @playbill: Anne Hathaway wins the Golden Globe for Best Supporting Actress in a Motion Picture for ""Les Miz"" #GoldenGlobes"
302,Best screenplay - motion picture. The winner is... Quentin Tarantino for Django Unchained #GoldenGlobes
303,"The @goldenglobes Award for ""Best Screenplay - Motion Picture"" goes to "" Quentin Tarantino - Django Unchained""! YESSS!!! #GoldenGlobes"
304,RT @hulu: Best Screenplay in a Motion Picture goes to Quentin Tarantino for Django Unchained. #GoldenGlobes #yes.
305,RT @Modern_Monroe22: Anne Hathaway wins for Supporting Actress in a Motion Picture (Les Miserables)!!!! 🏆 #GoldenGlobes
306,"Quentin Tarantino of ""Django Unchained"" wins Best Screenplay - Motion Picture at the #GoldenGlobes:  http://t.co/sGlIprkL"
307,Best Motion Picture Screenplay goes to Quentin Tarantino for Django Unchained #GoldenGlobes
308,And the #GoldenGlobe for Best Motion Picture Screenplay goes to... Quentin Tarantino for #DjangoUnchained!!! YES! #GoldenGlobes
309,Quentin Tarantino wins best motion picture screenplay for #Django http://t.co/mopEVKCl #GoldenGlobes
310,RT @EW: #GoldenGlobes Winner: Best Supporting Actress in a Motion Picture - Anne Hathaway - Les Miserables
311,RT @EW: #GoldenGlobes Winner: Best Supporting Actress in a Motion Picture - Anne Hathaway - Les Miserables
312,RT @TVGuide: Best supporting actress in a motion picture goes to Anne Hathaway #GoldenGlobes
313,Best Screenplay - Motion Picture goes to Quentin Tarantino for Django Unchained #GoldenGlobes @PhilstarNews http://t.co/ZKAz0A4u
314,Best Screenplay Motion Picture goes to Quentin Tarantino for Django Unchained #goldenglobes #djangounchained #tarantino
315,"Best Screenplay Motion Picture - Quentin Tarantino for ""Django Unchained"" #GoldenGlobes AMAZING!!! I just saw it tonight. Badass mo-fo!"
316,"#Winner: Quentin Tarantino, Django Unchained (Screenplay, Motion Picture) #goldenglobes"
317,RT @OKMagazine: Robert Pattinson alert! Presenting Best Screenplay Motion Picture with Amanda Seyfried right now #GoldenGlobes
318,"Quentin Tarantino, #DjangoUnchained, wins Best Screenplay, Motion Picture #GoldenGlobes"
319,RT @BBCNewsUS: #JenniferLawrence wins Best Actress Motion Picture - Comedy or Musical at #GoldenGlobes for Silver Linings Playbook http://t.co/YvCP3FbR
320,"RT @CineplexMovies: And the winner for Best Screenplay, motion picture goes to Quentin Tarantino for #DjangoUnchained and he's even surprised. #GoldenGlobes ^AM"
321,!!!!!!! “@MTVNews: Quentin Tarantino wins Best Director - Motion Picture for #DjangoUnchained! http://t.co/xf9dDMUt #GoldenGlobes”
322,"RT @OnTheRedCarpet: Quentin Tarantino of ""Django Unchained"" wins Best Screenplay - Motion Picture at the #GoldenGlobes:  http://t.co/sGlIprkL"
323,"RT @nbcsandiego: Motion Picture Screenplay goes to ""Django Unchained"" http://t.co/K8Yi0EYh #GoldenGlobes"
324,RT @BootsandHearts: Best Screenplay - Motion Picture goes to Quentin Tarantino for Django Unchained @goldenglobes @BootsandHearts
325,RT @washingtonpost: Quentin Tarantino wins best motion picture screenplay for #Django http://t.co/mopEVKCl #GoldenGlobes
326,#GoldenGlobes Best Screenplay for a Motion Picture goes to Quentin Taratino for Django Unchained. Awesome!
327,RT @washingtonpost: Quentin Tarantino wins best motion picture screenplay for #Django http://t.co/mopEVKCl #GoldenGlobes
328,RT @hulu: Best Screenplay in a Motion Picture goes to Quentin Tarantino for Django Unchained. #GoldenGlobes #yes.
329,RT @washingtonpost: Quentin Tarantino wins best motion picture screenplay for #Django http://t.co/mopEVKCl #GoldenGlobes
330,Quentin Tarantino won best screenplay/motion picture for Django Unchained. #GoldenGlobes #FuckYeah
331,"Best Song in a Motion Picture at the #GoldenGlobes goes to....... ""Skyfall"" (Adele and Paul Epworth)"
332,RT @EW: #GoldenGlobes Winner: Best Supporting Actress in a Motion Picture - Anne Hathaway - Les Miserables
333,RT @washingtonpost: Quentin Tarantino wins best motion picture screenplay for #Django http://t.co/mopEVKCl #GoldenGlobes
334,RT @gmanews: Anne Hathaway wins Best Supporting Actress in a Motion Picture for  @LesMiserables. via @goldenglobes
335,"RT @OnTheRedCarpet: Quentin Tarantino of ""Django Unchained"" wins Best Screenplay - Motion Picture at the #GoldenGlobes:  http://t.co/sGlIprkL"
336,RT @washingtonpost: Quentin Tarantino wins best motion picture screenplay for #Django http://t.co/mopEVKCl #GoldenGlobes
337,"RT @OnTheRedCarpet: Quentin Tarantino of ""Django Unchained"" wins Best Screenplay - Motion Picture at the #GoldenGlobes:  http://t.co/sGlIprkL"
338,"RT @playbill: Anne Hathaway wins the Golden Globe for Best Supporting Actress in a Motion Picture for ""Les Miz"" #GoldenGlobes"
339,"RT @OnTheRedCarpet: Anne Hathaway of ""Les Miserables"" wins Best Actress In A Supporting Role in a Motion Picture the #GoldenGlobes:  http://t.co/bmfhUTtV"
340,"“@OnTheRedCarpet: Anne Hathaway of ""Les Miserables"" wins Best Actress In A Supporting Role in a Motion Picture the #GoldenGlobes”"
341,“@washingtonpost: Quentin Tarantino wins best motion picture screenplay for #Django http://t.co/LOfGvbac #GoldenGlobes”
342,"Best Original Score - Motion Picture
Winner: Life of #Pi (2012) - Mychael Danna
#GoldenGlobes"
343,"RT @playbill: Anne Hathaway wins the Golden Globe for Best Supporting Actress in a Motion Picture for ""Les Miz"" #GoldenGlobes"
344,RT @BBCNewsUS: #JenniferLawrence wins Best Actress Motion Picture - Comedy or Musical at #GoldenGlobes for Silver Linings Playbook http://t.co/YvCP3FbR
345,"RT @hungergamesnet: Jennifer Lawrence wins the Best Actress in a Motion Picture, Comedy for Silver Linings Playbook! #GoldenGlobes"
346,RT @washingtonpost: Quentin Tarantino wins best motion picture screenplay for #Django http://t.co/mopEVKCl #GoldenGlobes
347,"RT @hungergamesnet: Jennifer Lawrence wins the Best Actress in a Motion Picture, Comedy for Silver Linings Playbook! #GoldenGlobes"
348,"Best supporting actress in a motion picture is awarded to Anne Hathaway for ""Les Miserables""....Hathaw Anne!.... #GoldenGlobes"
349,RT @nbcsandiego: Supporting Actor in a Motion Picture goes to Christoph Waltz – “Django Unchained” #GoldenGlobes  http://t.co/0hxvmof4
350,"RT @hungergamesnet: Jennifer Lawrence wins the Best Actress in a Motion Picture, Comedy for Silver Linings Playbook! #GoldenGlobes"
351,"RT @CNNshowbiz: Best supporting actor, motion picture goes to Christoph Waltz for ""Django Unchained"" #GoldenGlobes"
352,"RT @hungergamesnet: Jennifer Lawrence wins the Best Actress in a Motion Picture, Comedy for Silver Linings Playbook! #GoldenGlobes"
353,RT @washingtonpost: Quentin Tarantino wins best motion picture screenplay for #Django http://t.co/mopEVKCl #GoldenGlobes
354,"RT @hungergamesnet: Jennifer Lawrence wins the Best Actress in a Motion Picture, Comedy for Silver Linings Playbook! #GoldenGlobes"
355,"RT @hungergamesnet: Jennifer Lawrence wins the Best Actress in a Motion Picture, Comedy for Silver Linings Playbook! #GoldenGlobes"
356,RT @EW: #GoldenGlobes Winner: Best Supporting Actress in a Motion Picture - Anne Hathaway - Les Miserables
357,"RT @hungergamesnet: Jennifer Lawrence wins the Best Actress in a Motion Picture, Comedy for Silver Linings Playbook! #GoldenGlobes"
358,RT @EW: #GoldenGlobes Winner: Best Supporting Actress in a Motion Picture - Anne Hathaway - Les Miserables
359,"RT @ABC: Jennifer Lawrence wins best actress, motion picture comedy or musical, for ""Silver Lining Playbook"" http://t.co/r51EfFPg #GoldenGlobes"
360,RT @EW: #GoldenGlobes Winner: Best Supporting Actress in a Motion Picture - Anne Hathaway - Les Miserables
361,"RT @OnTheRedCarpet: Quentin Tarantino of ""Django Unchained"" wins Best Screenplay - Motion Picture at the #GoldenGlobes:  http://t.co/sGlIprkL"
362,"RT @playbill: Anne Hathaway wins the Golden Globe for Best Supporting Actress in a Motion Picture for ""Les Miz"" #GoldenGlobes"
363,RT @anglophenia: Supporting Actress in a Motion Picture goes to Anne Hathaway in #LesMiserables. #GoldenGlobes
364,"RT @hungergamesnet: Jennifer Lawrence wins the Best Actress in a Motion Picture, Comedy for Silver Linings Playbook! #GoldenGlobes"
365,RT @bela412: Winners list: Best Supporting Actress in a Motion Picture - Anne Hathaway - Les Miserables #GoldenGlobes #Belarich
366,RT @680News: Best Supporting Actress in a Motion Picture went to Anne Hathaway for her role in Les Miserables #GoldenGlobes
367,RT @washingtonpost: Quentin Tarantino wins best motion picture screenplay for #Django http://t.co/mopEVKCl #GoldenGlobes
368,RT @washingtonpost: Quentin Tarantino wins best motion picture screenplay for #Django http://t.co/mopEVKCl #GoldenGlobes
369,"RT @hungergamesnet: Jennifer Lawrence wins the Best Actress in a Motion Picture, Comedy for Silver Linings Playbook! #GoldenGlobes"
370,RT @washingtonpost: Quentin Tarantino wins best motion picture screenplay for #Django http://t.co/mopEVKCl #GoldenGlobes
371,RT @gmanews: Anne Hathaway wins Best Supporting Actress in a Motion Picture for  @LesMiserables. via @goldenglobes
372,"RT @MenoxMusic: Best Screenplay Motion Picture - Quentin Tarantino for ""Django Unchained"" #GoldenGlobes AMAZING!!! I just saw it tonight. Badass mo-fo!"
373,"RT @hungergamesnet: Jennifer Lawrence wins the Best Actress in a Motion Picture, Comedy for Silver Linings Playbook! #GoldenGlobes"
374,"RT @THR: ""Skyfall"" from ""Skyfall"" wins the #GoldenGlobe for Best Original Song in a Motion Picture. http://t.co/bEbOJaJ5"
375,RT @washingtonpost: Adele's #Skyfall wins best original song for motion picture http://t.co/2aZhCCha #GoldenGlobes
376,RT @gmanews: Anne Hathaway wins Best Supporting Actress in a Motion Picture for  @LesMiserables. via @goldenglobes
377,"RT @THR: ""Skyfall"" from ""Skyfall"" wins the #GoldenGlobe for Best Original Song in a Motion Picture. http://t.co/bEbOJaJ5"
378,"""@CineplexMovies: winner for Best Screenplay, motion picture goes to Quentin Tarantino for #DjangoUnchained. Gotta see this. #goldenglobes"
379,RT @gmanews: Anne Hathaway wins Best Supporting Actress in a Motion Picture for  @LesMiserables. via @goldenglobes
380,RT @BrookeAnderson: Love Christoph Waltz- so talented! He won Best Supporting Actor in a Motion Picture - Django Unchained - #GoldenGlobes http://t.co/HxhwqauT
381,"New ""mum"" Adele wins best original song in a motion picture for ""Skyfall"" http://t.co/0fowuLoE #GoldenGlobes”"
382,Julianne Moore Wins Best Actress in a TV Miniseries or Motion Picture Made… http://t.co/Us4vZoqv #palin #teaparty
383,"RT @THR: ""Skyfall"" from ""Skyfall"" wins the #GoldenGlobe for Best Original Song in a Motion Picture. http://t.co/bEbOJaJ5"
384,"RT @ABCNewsEnt: Golden Globe for original score, motion picture, goes to Mychael Danna ""Life of Pi"" http://t.co/VCUv6LqO #GoldenGlobes"
385,RT @moviesndtv: #GoldenGlobes 2013: Anne Hathway wins Best Supporting Actress in a Motion Picture http://t.co/rDnqib6Q
386,Woop woop RT @washingtonpost: Adele's #Skyfall wins best original song for motion picture http://t.co/lugneR8M #GoldenGlobes
387,"RT @OnTheRedCarpet: Quentin Tarantino of ""Django Unchained"" wins Best Screenplay - Motion Picture at the #GoldenGlobes:  http://t.co/sGlIprkL"
388,"RT @nbcsandiego: Motion Picture Screenplay goes to ""Django Unchained"" http://t.co/K8Yi0EYh #GoldenGlobes"
389,"RT @hungergamesnet: Jennifer Lawrence wins the Best Actress in a Motion Picture, Comedy for Silver Linings Playbook! #GoldenGlobes"
390,RT @TODAY_ent: Adele's #Skyfall wins best original song in a motion picture http://t.co/sKR3pN9e #GoldenGlobes
391,RT @BBCNewsUS: #JenniferLawrence wins Best Actress Motion Picture - Comedy or Musical at #GoldenGlobes for Silver Linings Playbook http://t.co/YvCP3FbR
392,RT @BBCNewsUS: #JenniferLawrence wins Best Actress Motion Picture - Comedy or Musical at #GoldenGlobes for Silver Linings Playbook http://t.co/YvCP3FbR
393,"""@moviesndtv:#GoldenGlobes 2013: Anne Hathwaywins BestSupporting Actress in a Motion Picture http://t.co/vVNwOfeT""Who d hell cropped ts pic?"
394,"RT @playbill: Anne Hathaway wins the Golden Globe for Best Supporting Actress in a Motion Picture for ""Les Miz"" #GoldenGlobes"
395,Jodie Foster receives Cecil B. DeMille Award for lifetime achievement in motion pictures #GoldenGlobes
396,RT @gmanews: Jodie Foster receives Cecil B. DeMille Award for lifetime achievement in motion pictures #GoldenGlobes
397,"Ben Affleck wins #goldenglobes for best director, motion picture, for Argo"
398,"#Winner: Ben Affleck, Argo (Director, Motion Picture) #goldenglobes"
399,"RT @MSNtv: Best Director for a Motion Picture goes to Ben Affleck for ""Argo."" #GoldenGlobes"
400,"The winner for Best Director - Motion Picture is...Ben Affleck, Argo http://t.co/bfWoCRvV"
401,RT @TVGuide: Best director for motion picture goes to Ben Affleck for Argo #GoldenGlobes
402,RT @TVGuide: Best director for motion picture goes to Ben Affleck for Argo #GoldenGlobes
403,"#GoldenGlobes Best Director for Motion Picture Winner - Ben Affleck ""Argo"""
404,RT @TVGuide: Best director for motion picture goes to Ben Affleck for Argo #GoldenGlobes
405,thank.goodness. RT @TVGuide Best director for motion picture goes to Ben Affleck for Argo #GoldenGlobes
406,And the #GoldenGlobe for Best Director of a Motion Picture goes to Ben Affleck for #Argo! #GoldenGlobes
407,RT @TVGuide: Best director for motion picture goes to Ben Affleck for Argo #GoldenGlobes
408,RT @TVGuide: Best director for motion picture goes to Ben Affleck for Argo #GoldenGlobes
409,RT @TODAY_ent: Best director of a motion picture goes to @BenAffleck for #Argo http://t.co/R0gJ5ZTy #GoldenGlobes
410,Ben Affleck wins Best Director - Motion Picture for Argo. #GoldenGlobes
411,RT @MTVNews: Best Director - Motion Picture goes to Ben Affleck for #Argo! YES. http://t.co/Z36SYljF #GoldenGlobes
412,"“@CityNews: Ben Affleck wins Best Director - Motion Picture for ""Argo"" #GoldenGlobes” Excellent Job #GreatMovie"
413,RT @Fandango: Best Director - Motion Picture goes to Ben Affleck for #ARGO! #goldenglobes
414,RT @TVGuide: Best director for motion picture goes to Ben Affleck for Argo #GoldenGlobes
415,RT @TVGuide: Best director for motion picture goes to Ben Affleck for Argo #GoldenGlobes
416,RT @MTVNews: Best Director - Motion Picture goes to Ben Affleck for #Argo! YES. http://t.co/Z36SYljF #GoldenGlobes
417,"""@MTVNews: Best Director - Motion Picture goes to Ben Affleck for #Argo! YES. http://t.co/a79WMbtW #GoldenGlobes"""
418,“@MTVNews: Best Director - Motion Picture goes to Ben Affleck for #Argo! YES. http://t.co/n08GU48H #GoldenGlobes” great movie
419,"RT @NYDNgossip: BOOM. RT @NYDNentertain: Ben Affleck wins for Best Director, Motion Picture. Take that, Academy! #goldenglobes"
420,RT @TWC: Best Director for motion picture goes to... BEN AFFLECK for #Argo! Well deserved! #GoldenGlobes
421,"RT @playbill: Anne Hathaway wins the Golden Globe for Best Supporting Actress in a Motion Picture for ""Les Miz"" #GoldenGlobes"
422,RT @MTVNews: Best Director - Motion Picture goes to Ben Affleck for #Argo! YES. http://t.co/Z36SYljF #GoldenGlobes
423,RT @MTVNews: Best Director - Motion Picture goes to Ben Affleck for #Argo! YES. http://t.co/Z36SYljF #GoldenGlobes
424,RT @nbc: “Skyfall” from Skyfall wins for Best Original Song - Motion Picture! #GoldenGlobes
425,"“@CNNshowbiz: Best director motion picture #GoldenGlobe awarded to Ben Affleck for ""Argo"" #GoldenGlobes”//That's how you do Oscar snub"
426,"RT @playbill: Anne Hathaway wins the Golden Globe for Best Supporting Actress in a Motion Picture for ""Les Miz"" #GoldenGlobes"
427,"RT @playbill: Anne Hathaway wins the Golden Globe for Best Supporting Actress in a Motion Picture for ""Les Miz"" #GoldenGlobes"
428,RT @BBCNewsUS: #JenniferLawrence wins Best Actress Motion Picture - Comedy or Musical at #GoldenGlobes for Silver Linings Playbook http://t.co/YvCP3FbR
429,"""@BBCNewsUS: #BenAffleck wins #GoldenGlobes for Best Director - Motion Picture for #Argo http://t.co/CaXJkXl8"" totes deserves it! Great film"
430,RT @TVGuide: Best director for motion picture goes to Ben Affleck for Argo #GoldenGlobes
431,BEST ACTOR MOTION PICTURE COMEDY OR MUSICAL GOLDEN GLOBE WINNER: HUGH JACKMAN #GoldenGlobes
432,RT @TVGuide: Best actor in a motion picture comedy/musical goes to Hugh Jackman #GoldenGlobes
433,Hugh Jackman wins best actor in a motion picture musical or comedy for Les Mis #GoldenGlobes
434,"Best Performance by an Actor in a Motion Picture, Comedy or Musical goes to Hugh Jackman for ""Les Miserables."" #GoldenGlobes"
435,"Actor in a Motion Picture Comedy/Musical goes to Hugh Jackman for ""Les Miserables.'
#GoldenGlobes."
436,RT @TVGuide: Best actor in a motion picture comedy/musical goes to Hugh Jackman #GoldenGlobes
437,RT @TVGuide: Best actor in a motion picture comedy/musical goes to Hugh Jackman #GoldenGlobes
438,"#GoldenGlobes  Hugh Jackman wins for Beast Actor, motion picture comedy or musical for Les Miserables. 2nd win for the film. @KNX1070"
439,"Hugh Jackman has just won Best Performance by an Actor in a Motion Picture - Musical or Comedy for ""Les Misérables"" #GoldenGlobes"
440,"RT @THR: Hugh Jackman wins the #GoldenGlobe for Best Actor in a Motion Picture,  Comedy or Musical for ""Les Miserables."" http://t.co/bEbOJaJ5"
441,And the winner of Best Actor in a Motion Picture goes to... Hugh Jackman for Les Miserables. That was an obvious win! #GoldenGlobes
442,"RT @THR: Hugh Jackman wins the #GoldenGlobe for Best Actor in a Motion Picture,  Comedy or Musical for ""Les Miserables."" http://t.co/bEbOJaJ5"
443,"RT @Muh_Sadam: NOT A SURPRISE, SURPRISE!!! Hugh Jackman wins Best Actor Motion Picture, for Comedy/Musical for his role in #LesMiserable ;) #GoldenGlobes"
444,"Best Actor in Motion Picture goes to Hugh Jackman for Les Mis. Agreed FPA, agreed. #GoldenGlobes"
445,"RT @OnTheRedCarpet: Hugh Jackman of ""Les Miserables"" wins Best Actor in a Motion Picture - Comedy Or Musical at the #GoldenGlobes:  http://t.co/WWlcxW1Z"
446,"RT @THR: Hugh Jackman wins the #GoldenGlobe for Best Actor in a Motion Picture,  Comedy or Musical for ""Les Miserables."" http://t.co/bEbOJaJ5"
447,"RT @THR: Hugh Jackman wins the #GoldenGlobe for Best Actor in a Motion Picture,  Comedy or Musical for ""Les Miserables."" http://t.co/bEbOJaJ5"
448,"RT @THR: Hugh Jackman wins the #GoldenGlobe for Best Actor in a Motion Picture,  Comedy or Musical for ""Les Miserables."" http://t.co/bEbOJaJ5"
449,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
450,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
451,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
452,"Yay! Best Actor in a Motion Picture, comedy/musical goes to Hugh Jackman for Les Miserables! #GoldenGlobes"
453,見にいかんかったやつや。DVD出たら見る。 RT @BBCNewsUS:  #BenAffleck wins  #GoldenGlobes for Best Director - Motion Picture for  #Argo http://t.co/ym3Jpjbb
454,RT @gmanews: Hugh Jackman wins Best Actor in a Motion Picture (Comedy or Musical) for @LesMiserables #GoldenGlobes via @goldenglobes
455,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
